input1,input2,input3,input4,input5,input6,output1,output2,output3,output4,output5,output6,output7,output8,output9
0.41887902,1.256637061,1.256637061,0.41887902,-0.41887902,-2.094395102,-0.343846582,0.189541119,-0.919697609,-0.829333082,-0.520669016,0.202757032,-0.440427254,0.832452966,0.336222982
0.41887902,1.256637061,1.256637061,0.41887902,-0.41887902,-1.256637061,0.453390247,0.189541119,-0.870925627,-0.705609988,-0.520669016,-0.480643653,-0.544565725,0.832452966,-0.102324148
0.41887902,1.256637061,1.256637061,0.41887902,-0.41887902,-0.41887902,0.950601164,0.189541119,-0.245828377,-0.114957396,-0.520669016,-0.84598379,-0.288343933,0.832452966,-0.473159419
0.41887902,1.256637061,1.256637061,0.41887902,-0.41887902,0.41887902,0.81876242,0.189541119,0.541943046,0.551766964,-0.520669016,-0.65150364,0.158686224,0.832452966,-0.530886751
0.41887902,1.256637061,1.256637061,0.41887902,-0.41887902,1.256637061,0.145116824,0.189541119,0.971089734,0.853365722,-0.520669016,-0.025898261,0.500707551,0.832452966,-0.237305728
0.41887902,1.256637061,1.256637061,0.41887902,0.41887902,-2.094395102,-0.512271332,0.24726845,-0.822457534,-0.259389888,-0.957478585,-0.126299824,-0.818715438,0.148637389,0.554627766
0.41887902,1.256637061,1.256637061,0.41887902,0.41887902,-1.256637061,0.268428633,0.24726845,-0.931023298,-0.079706653,-0.957478585,-0.277275331,-0.959996312,0.148637389,-0.237305728
0.41887902,1.256637061,1.256637061,0.41887902,0.41887902,-0.41887902,0.871498961,0.24726845,-0.423494834,0.152721567,-0.957478585,-0.244766997,-0.466010391,0.148637389,-0.872204817
0.41887902,1.256637061,1.256637061,0.41887902,0.41887902,0.41887902,0.897864623,0.24726845,0.364276588,0.284088002,-0.957478585,-0.050286847,0.336352681,0.148637389,-0.929932148
0.41887902,1.256637061,1.256637061,0.41887902,0.41887902,1.256637061,0.330078438,0.24726845,0.910992063,0.227462387,-0.957478585,0.17747006,0.916138138,0.148637389,-0.372287308
0.41887902,1.256637061,1.256637061,0.41887902,1.256637061,-2.094395102,-0.662121776,0.141368657,-0.73594134,0.403099452,-0.760687436,-0.508788223,-0.631748039,-0.633537313,0.446682088
0.41887902,1.256637061,1.256637061,0.41887902,1.256637061,-1.256637061,0.103865053,0.141368657,-0.984493247,0.647829516,-0.760687436,-0.0408845,-0.754671431,-0.633537313,-0.17059163
0.41887902,1.256637061,1.256637061,0.41887902,1.256637061,-0.41887902,0.801120348,0.141368657,-0.581567787,0.463865662,-0.760687436,0.454074083,-0.378199465,-0.633537313,-0.674978249
0.41887902,1.256637061,1.256637061,0.41887902,1.256637061,0.41887902,0.968243236,0.141368657,0.206203636,-0.027056093,-0.760687436,0.648554233,0.248541756,-0.633537313,-0.732705581
0.41887902,1.256637061,1.256637061,0.41887902,1.256637061,1.256637061,0.494642019,0.141368657,0.857522114,-0.500073782,-0.760687436,0.413860891,0.710813257,-0.633537313,-0.30557321
0.41887902,1.256637061,1.256637061,1.256637061,-2.094395102,-2.094395102,-0.450506367,-0.783907596,-0.427238686,-0.807620707,0.561809569,-0.179217192,0.3805165,0.264308324,-0.886198794
0.41887902,1.256637061,1.256637061,1.256637061,-2.094395102,-1.256637061,0.01605262,-0.783907596,-0.620669957,-0.407219405,0.561809569,-0.720098858,0.913189285,0.264308324,-0.310203869
0.41887902,1.256637061,1.256637061,1.256637061,-2.094395102,-0.41887902,0.471988966,-0.783907596,-0.403379843,0.262654773,0.561809569,-0.784463179,0.8415693,0.264308324,0.471064989
0.41887902,1.256637061,1.256637061,1.256637061,-2.094395102,0.41887902,0.615591906,-0.783907596,0.080842359,0.758720099,0.561809569,-0.329717787,0.213050267,0.264308324,0.940611872
0.41887902,1.256637061,1.256637061,1.256637061,-2.094395102,1.256637061,0.351833804,-0.783907596,0.511568036,0.752710908,0.561809569,0.343214653,-0.556452391,0.264308324,0.787719396
0.41887902,1.256637061,1.256637061,1.256637061,-1.256637061,-2.094395102,0.104585996,-0.655724378,-0.747721412,-0.994455234,-0.077254249,-0.071348228,-0.010979884,0.751037496,-0.660168252
0.41887902,1.256637061,1.256637061,1.256637061,-1.256637061,-1.256637061,0.625646989,-0.655724378,-0.422600739,-0.612398367,-0.077254249,-0.786765544,0.483253644,0.751037496,-0.449898427
0.41887902,1.256637061,1.256637061,1.256637061,-1.256637061,-0.41887902,0.732693102,-0.655724378,0.182171234,0.174906252,-0.077254249,-0.981549583,0.657699492,0.751037496,0.058086638
0.41887902,1.256637061,1.256637061,1.256637061,-1.256637061,0.41887902,0.35488777,-0.655724378,0.666393435,0.84646862,-0.077254249,-0.526804192,0.396920075,0.751037496,0.527633521
0.41887902,1.256637061,1.256637061,1.256637061,-1.256637061,1.256637061,-0.257760564,-0.655724378,0.709637253,0.95788987,-0.077254249,0.276547967,-0.126516751,0.751037496,0.648024838
0.41887902,1.256637061,1.256637061,1.256637061,-0.41887902,-2.094395102,0.393518837,-0.093622906,-0.914536865,-0.708181774,-0.665195933,-0.236628287,-0.586192375,0.740776027,-0.328069165
0.41887902,1.256637061,1.256637061,1.256637061,-0.41887902,-1.256637061,0.942948836,-0.093622906,-0.31950312,-0.298017013,-0.665195933,-0.68461685,-0.148436357,0.740776027,-0.65514695
0.41887902,1.256637061,1.256637061,1.256637061,-0.41887902,-0.41887902,0.868393017,-0.093622906,0.486958232,0.309357165,-0.665195933,-0.679567889,0.387545756,0.740776027,-0.548688586
0.41887902,1.256637061,1.256637061,1.256637061,-0.41887902,0.41887902,0.219187855,-0.093622906,0.971180434,0.712017707,-0.665195933,-0.224822497,0.667073811,0.740776027,-0.079141703
0.41887902,1.256637061,1.256637061,1.256637061,-0.41887902,1.256637061,-0.575062412,-0.093622906,0.812734873,0.643508516,-0.665195933,0.378696661,0.505173251,0.740776027,0.442776315
0.41887902,1.256637061,1.256637061,1.256637061,0.41887902,-2.094395102,0.225094086,0.530432475,-0.81729679,-0.13823858,-0.812951668,-0.565685143,-0.964480558,0.240314328,-0.109664381
0.41887902,1.256637061,1.256637061,1.256637061,0.41887902,-1.256637061,0.757987222,0.530432475,-0.379600791,0.327886322,-0.812951668,-0.481248528,-0.563866944,0.240314328,-0.79012853
0.41887902,1.256637061,1.256637061,1.256637061,0.41887902,-0.41887902,0.789290813,0.530432475,0.309291775,0.577036127,-0.812951668,-0.078351095,0.209879299,0.240314328,-0.947733984
0.41887902,1.256637061,1.256637061,1.256637061,0.41887902,0.41887902,0.298290059,0.530432475,0.793513976,0.444338745,-0.812951668,0.376394296,0.844740268,0.240314328,-0.478187101
0.41887902,1.256637061,1.256637061,1.256637061,0.41887902,1.256637061,-0.390100798,0.530432475,0.752637202,0.01760518,-0.812951668,0.582064982,0.920603837,0.240314328,0.307794735
0.41887902,1.256637061,1.256637061,1.256637061,1.256637061,-2.094395102,-0.289235065,0.803480113,-0.520348716,0.33822083,-0.422745751,-0.840769112,-0.89551647,-0.419172683,-0.149480816
0.41887902,1.256637061,1.256637061,1.256637061,1.256637061,-1.256637061,0.193158421,0.803480113,-0.563124793,0.851127124,-0.422745751,-0.311237286,-0.488131583,-0.419172683,-0.76552062
0.41887902,1.256637061,1.256637061,1.256637061,1.256637061,-0.41887902,0.547731488,0.803480113,-0.233259353,0.800809587,-0.422745751,0.424252325,0.242268905,-0.419172683,-0.874985737
0.41887902,1.256637061,1.256637061,1.256637061,1.256637061,0.41887902,0.539849384,0.803480113,0.250962849,0.220565285,-0.422745751,0.878997716,0.812350662,-0.419172683,-0.405438853
0.41887902,1.256637061,1.256637061,1.256637061,1.256637061,1.256637061,0.174728003,0.803480113,0.569113199,-0.505635621,-0.422745751,0.752076225,0.844868477,-0.419172683,0.332402645
1.256637061,-2.094395102,-2.094395102,-2.094395102,-2.094395102,-2.094395102,0.913819837,-0.385966582,0.126345174,-0.1875,-0.125,0.974278579,-0.360245826,-0.914004813,-0.186596214
1.256637061,-2.094395102,-2.094395102,-2.094395102,-2.094395102,-1.256637061,0.517572059,-0.385966582,0.763641906,-0.849492073,-0.125,0.512579962,-0.102383497,-0.914004813,-0.392572059
1.256637061,-2.094395102,-2.094395102,-2.094395102,-2.094395102,-0.41887902,-0.221173225,-0.385966582,0.89560717,-0.949342292,-0.125,-0.288312698,0.223229963,-0.914004813,-0.338767746
1.256637061,-2.094395102,-2.094395102,-2.094395102,-2.094395102,0.41887902,-0.813559608,-0.385966582,0.43491443,-0.420975894,-0.125,-0.898417663,0.401123498,-0.914004813,-0.060787676
1.256637061,-2.094395102,-2.094395102,-2.094395102,-2.094395102,1.256637061,-0.867582042,-0.385966582,-0.313578056,0.385966582,-0.125,-0.914004813,0.313578056,-0.914004813,0.257417958
1.256637061,-2.094395102,-2.094395102,-2.094395102,-1.256637061,-2.094395102,0.95355639,0.282909836,0.103403264,0.079061821,-0.566328049,0.82037904,0.290653469,-0.774102426,-0.562393097
1.256637061,-2.094395102,-2.094395102,-2.094395102,-1.256637061,-1.256637061,0.561210165,0.282909836,0.777820786,-0.556757754,-0.566328049,0.607695108,0.612424652,-0.774102426,-0.160316813
1.256637061,-2.094395102,-2.094395102,-2.094395102,-1.256637061,-0.41887902,-0.202510595,0.282909836,0.937524124,-0.824149129,-0.566328049,-0.007124248,0.528930688,-0.774102426,0.347847325
1.256637061,-2.094395102,-2.094395102,-2.094395102,-1.256637061,0.41887902,-0.832222239,0.282909836,0.476831385,-0.546169058,-0.566328049,-0.617229213,0.095422773,-0.774102426,0.625827395
1.256637061,-2.094395102,-2.094395102,-2.094395102,-1.256637061,1.256637061,-0.911220148,0.282909836,-0.299399176,0.093232263,-0.566328049,-0.818889667,-0.401230093,-0.774102426,0.489673204
1.256637061,-2.094395102,-2.094395102,-2.094395102,-0.41887902,-2.094395102,0.549668312,0.764573842,0.336588155,0.541457414,-0.632894862,0.55341482,0.636151409,-0.121946438,-0.761866426
1.256637061,-2.094395102,-2.094395102,-2.094395102,-0.41887902,-1.256637061,0.117666146,0.764573842,0.633704598,-0.048961632,-0.632894862,0.772688069,0.99184547,-0.121946438,-0.037035516
1.256637061,-2.094395102,-2.094395102,-2.094395102,-0.41887902,-0.41887902,-0.392200274,0.764573842,0.511474129,-0.606980867,-0.632894862,0.480643653,0.691196913,-0.121946438,0.712303232
1.256637061,-2.094395102,-2.094395102,-2.094395102,-0.41887902,0.41887902,-0.64253256,0.764573842,0.05078139,-0.763337319,-0.632894862,-0.129461312,-0.066843452,-0.121946438,0.990283302
1.256637061,-2.094395102,-2.094395102,-2.094395102,-0.41887902,1.256637061,-0.467676129,0.764573842,-0.443515364,-0.414563859,-0.632894862,-0.653896705,-0.780650911,-0.121946438,0.612954501
1.256637061,-2.094395102,-2.094395102,-2.094395102,0.41887902,-2.094395102,-0.03057599,0.740289681,0.671592359,0.893701679,-0.280650596,0.350046499,0.447618607,0.610906237,-0.653016962
1.256637061,-2.094395102,-2.094395102,-2.094395102,0.41887902,-1.256637061,-0.519549717,0.740289681,0.426660614,0.337867903,-0.280650596,0.898376604,0.784801486,0.610906237,-0.104308184
1.256637061,-2.094395102,-2.094395102,-2.094395102,0.41887902,-0.41887902,-0.664717245,0.740289681,-0.100609009,-0.44154617,-0.280650596,0.852216066,0.602650781,0.610906237,0.513425365
1.256637061,-2.094395102,-2.094395102,-2.094395102,0.41887902,0.41887902,-0.370015589,0.740289681,-0.561301748,-0.928772016,-0.280650596,0.242111101,0.02170268,0.610906237,0.791405435
1.256637061,-2.094395102,-2.094395102,-2.094395102,0.41887902,1.256637061,0.169539734,0.740289681,-0.650559349,-0.801393394,-0.280650596,-0.52820817,-0.573606927,0.610906237,0.545681833
1.256637061,-2.094395102,-2.094395102,-2.094395102,1.256637061,-2.094395102,-0.403206355,0.226127124,0.886730601,0.902700925,0.257311055,0.344850782,-0.15018547,0.93949856,-0.307874617
1.256637061,-2.094395102,-2.094395102,-2.094395102,1.256637061,-1.256637061,-0.928766971,0.226127124,0.293697868,0.347750743,0.257311055,0.901587734,0.128301733,0.93949856,-0.317617884
1.256637061,-2.094395102,-2.094395102,-2.094395102,1.256637061,-0.41887902,-0.839726457,0.226127124,-0.493686136,-0.437319594,0.257311055,0.861709112,0.321886704,0.93949856,-0.117181078
1.256637061,-2.094395102,-2.094395102,-2.094395102,1.256637061,0.41887902,-0.195006376,0.226127124,-0.954378875,-0.932998593,0.257311055,0.251604148,0.302466757,0.93949856,0.160798992
1.256637061,-2.094395102,-2.094395102,-2.094395102,1.256637061,1.256637061,0.578756988,0.226127124,-0.783522095,-0.811276234,0.257311055,-0.524997041,0.082892825,0.93949856,0.332372133
1.256637061,-2.094395102,-2.094395102,-1.256637061,-2.094395102,-2.094395102,0.986999561,-0.030041831,-0.157890327,0.152700925,0.481762746,0.862894596,0.050142744,-0.875786587,0.480087034
1.256637061,-2.094395102,-2.094395102,-1.256637061,-2.094395102,-1.256637061,0.777766994,-0.030041831,0.627834366,-0.539078792,0.481762746,0.690868086,-0.323222151,-0.875786587,0.358504249
1.256637061,-2.094395102,-2.094395102,-1.256637061,-2.094395102,-0.41887902,0.05385584,-0.030041831,0.998096707,-0.874129162,0.481762746,0.061667367,-0.482698411,-0.875786587,-0.000314703
1.256637061,-2.094395102,-2.094395102,-1.256637061,-2.094395102,0.41887902,-0.705693812,-0.030041831,0.707879744,-0.630734361,0.481762746,-0.608341041,-0.32275441,-0.875786587,-0.358925404
1.256637061,-2.094395102,-2.094395102,-1.256637061,-2.094395102,1.256637061,-0.998258497,-0.030041831,-0.050768703,0.030041831,0.481762746,-0.875786587,0.050768703,-0.875786587,-0.480021243
1.256637061,-2.094395102,-2.094395102,-1.256637061,-1.256637061,-2.094395102,0.738786942,0.673781226,-0.014584705,-0.071618627,0.100009983,0.99240555,0.670122844,-0.732131725,0.122141356
1.256637061,-2.094395102,-2.094395102,-1.256637061,-1.256637061,-1.256637061,0.505183503,0.673781226,0.53926662,-0.785423265,0.100009983,0.610825915,0.357630988,-0.732131725,0.579726844
1.256637061,-2.094395102,-2.094395102,-1.256637061,-1.256637061,-0.41887902,-0.062719455,0.673781226,0.736264307,-0.979482863,0.100009983,-0.17496092,-0.191519164,-0.732131725,0.653684593
1.256637061,-2.094395102,-2.094395102,-1.256637061,-1.256637061,0.41887902,-0.589118517,0.673781226,0.446047344,-0.52538066,0.100009983,-0.844969328,-0.613933657,-0.732131725,0.295073892
1.256637061,-2.094395102,-2.094395102,-1.256637061,-1.256637061,1.256637061,-0.725675006,0.673781226,-0.139336448,0.276386304,0.100009983,-0.955828758,-0.630084436,-0.732131725,-0.258798648
1.256637061,-2.094395102,-2.094395102,-1.256637061,-0.41887902,-2.094395102,0.119732222,0.931737112,0.342826704,0.023971615,-0.347923265,0.937216498,0.992516779,-0.103996904,-0.063992869
1.256637061,-2.094395102,-2.094395102,-1.256637061,-0.41887902,-1.256637061,-0.174653397,0.931737112,0.318374221,-0.680447449,-0.347923265,0.644934625,0.711679324,-0.103996904,0.694764121
1.256637061,-2.094395102,-2.094395102,-1.256637061,-0.41887902,-0.41887902,-0.353464089,0.931737112,0.083241168,-0.934588044,-0.347923265,-0.074125504,-0.040103944,-0.103996904,0.993768745
1.256637061,-2.094395102,-2.094395102,-1.256637061,-0.41887902,0.41887902,-0.298373883,0.931737112,-0.206975796,-0.57027548,-0.347923265,-0.744133912,-0.765348877,-0.103996904,0.635158044
1.256637061,-2.094395102,-2.094395102,-1.256637061,-0.41887902,1.256637061,-0.045838106,0.931737112,-0.360228847,0.171410489,-0.347923265,-0.921720048,-0.984132772,-0.103996904,-0.14376137
1.256637061,-2.094395102,-2.094395102,-1.256637061,0.41887902,-2.094395102,-0.46051208,0.573126412,0.677830908,0.376215881,-0.565622193,0.733848176,0.803983977,0.592956703,0.044856595
1.256637061,-2.094395102,-2.094395102,-1.256637061,0.41887902,-1.256637061,-0.81186926,0.573126412,0.111330237,-0.293617914,-0.565622193,0.77062316,0.504635339,0.592956703,0.627491453
1.256637061,-2.094395102,-2.094395102,-1.256637061,0.41887902,-0.41887902,-0.62598106,0.573126412,-0.52884197,-0.769153347,-0.565622193,0.297446909,-0.128650076,0.592956703,0.794890877
1.256637061,-2.094395102,-2.094395102,-1.256637061,0.41887902,0.41887902,-0.025856912,0.573126412,-0.819058933,-0.735710177,-0.565622193,-0.372561499,-0.676802745,0.592956703,0.436280177
1.256637061,-2.094395102,-2.094395102,-1.256637061,0.41887902,1.256637061,0.591377757,0.573126412,-0.567272831,-0.215419046,-0.565622193,-0.796031513,-0.777088787,0.592956703,-0.211034039
1.256637061,-2.094395102,-2.094395102,-1.256637061,1.256637061,-2.094395102,-0.617975804,-0.164744266,0.768742631,0.752020476,-0.409026977,0.516877292,0.229283905,0.89752786,0.376659836
1.256637061,-2.094395102,-2.094395102,-1.256637061,1.256637061,-1.256637061,-0.984793633,-0.164744266,0.055143702,0.119085233,-0.409026977,0.904718541,-0.12649193,0.89752786,0.422425772
1.256637061,-2.094395102,-2.094395102,-1.256637061,1.256637061,-0.41887902,-0.699935318,-0.164744266,-0.694945953,-0.592653329,-0.409026977,0.693872441,-0.398563148,0.89752786,0.18865619
1.256637061,-2.094395102,-2.094395102,-1.256637061,1.256637061,0.41887902,0.048097346,-0.164744266,-0.985162917,-0.912210195,-0.409026977,0.023864032,-0.406889673,0.89752786,-0.169954511
1.256637061,-2.094395102,-2.094395102,-1.256637061,1.256637061,1.256637061,0.76430213,-0.164744266,-0.623459366,-0.628122193,-0.409026977,-0.661936132,-0.145961518,0.89752786,-0.416099719
1.256637061,-2.094395102,-2.094395102,-0.41887902,-2.094395102,-2.094395102,0.815818848,0.073245793,-0.573650295,0.143701679,0.935159093,0.32377044,0.560169112,-0.346572538,0.752394871
1.256637061,-2.094395102,-2.094395102,-0.41887902,-2.094395102,-1.256637061,0.972194609,0.073245793,0.222424586,-0.144453135,0.935159093,0.32343587,-0.184312057,-0.346572538,0.919737213
1.256637061,-2.094395102,-2.094395102,-0.41887902,-2.094395102,-0.41887902,0.485231488,0.073245793,0.871312491,-0.337017707,0.935159093,0.10907124,-0.806826789,-0.346572538,0.478453768
1.256637061,-2.094395102,-2.094395102,-0.41887902,-2.094395102,0.41887902,-0.322828129,0.073245793,0.943619125,-0.30656459,0.935159093,-0.17747006,-0.89543294,-0.346572538,-0.279441094
1.256637061,-2.094395102,-2.094395102,-0.41887902,-2.094395102,1.256637061,-0.917259852,0.073245793,0.391496383,-0.073245793,0.935159093,-0.346572538,-0.391496383,-0.346572538,-0.852418945
1.256637061,-2.094395102,-2.094395102,-0.41887902,-1.256637061,-2.094395102,0.484044786,0.787210195,-0.382100451,-0.447423223,0.597923265,0.665056561,0.752006054,-0.150956546,0.641637761
1.256637061,-2.094395102,-2.094395102,-0.41887902,-1.256637061,-1.256637061,0.607845154,0.787210195,0.104040272,-0.793617914,0.597923265,0.112509447,0.026360485,-0.150956546,0.988188872
1.256637061,-2.094395102,-2.094395102,-0.41887902,-1.256637061,-0.41887902,0.329410807,0.787210195,0.521333511,-0.61464485,0.597923265,-0.514489532,-0.716728839,-0.150956546,0.680817077
1.256637061,-2.094395102,-2.094395102,-0.41887902,-1.256637061,0.41887902,-0.167007448,0.787210195,0.593640145,-0.028937448,0.597923265,-0.801030832,-0.985530891,-0.150956546,-0.077077785
1.256637061,-2.094395102,-2.094395102,-0.41887902,-1.256637061,1.256637061,-0.552910397,0.787210195,0.273112069,0.575918986,0.597923265,-0.557498961,-0.602168926,-0.150956546,-0.783967286
1.256637061,-2.094395102,-2.094395102,-0.41887902,-0.41887902,-2.094395102,-0.197450244,0.980247077,0.011360888,-0.625923977,-0.13498158,0.76811402,0.754475033,0.144553248,0.640212295
